x_value,total_1,total_2
0,1000,1000
1,1004,996
2,1010,995
3,1018,992
4,1017,988
5,1011,994
6,1014,998
7,1015,996
8,1014,997
9,1016,994
10,1023,994
11,1019,998
12,1014,993
13,1014,995
14,1010,1000
15,1017,1005
16,1021,1005
17,1029,1002
18,1032,1000
19,1030,1006
20,1028,1004
21,1032,1003
22,1031,1000
23,1037,1005
24,1034,1006
25,1036,1002
26,1041,1002
27,1038,1000
28,1032,1001
29,1031,1003
30,1031,1005
31,1027,1008
32,1021,1007
33,1021,1007
34,1016,1012
35,1021,1014
36,1017,1018
37,1020,1020
38,1017,1025
39,1025,1028
40,1033,1024
41,1035,1029
42,1030,1033
43,1025,1038
44,1022,1042
45,1021,1038
46,1025,1041
47,1019,1040
48,1027,1044
49,1030,1041
50,1029,1038
51,1024,1041
52,1032,1042
53,1029,1037
54,1032,1041
55,1033,1046
56,1030,1052
57,1033,1052
58,1030,1049
59,1033,1052
60,1034,1058
61,1038,1056
62,1039,1059
63,1045,1060
64,1048,1055
65,1055,1060
66,1058,1065
67,1061,1069
68,1068,1071
69,1065,1070
70,1073,1067
71,1073,1066
72,1073,1066
73,1079,1061
74,1081,1058
75,1089,1059
76,1086,1063
77,1080,1061
78,1081,1061
79,1082,1056
80,1076,1056
81,1077,1055
82,1078,1053
83,1081,1048
84,1079,1046
85,1081,1043
86,1087,1042
87,1093,1046
88,1090,1047
89,1096,1051
90,1101,1054
91,1102,1053
